year,vcnaics4,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1988,4523,12949,29129,917524,893460,2984,10.251,2945,10.117,153788,75866,77922,8.491,17.213,107890,45810,62080,5.127,12.076,45898,5.137,24.151,1638,1749,10293
1988,4531,23471,24959,127404,125660,3542,14.369,2924,11.862,27131,10684,16447,8.502,21.591,23515,9093,14422,7.236,18.713,3616,2.878,37.427,2153,2199,6762
1988,4532,30659,38628,242108,234181,6850,18.209,4830,12.840,61887,28281,33606,12.077,26.427,46287,19914,26373,8.504,19.766,15600,6.662,39.531,3414,3636,14063
1988,4533,8967,10883,58026,56747,1904,17.765,1574,14.686,13191,6273,6918,11.054,23.245,10813,3943,6870,6.948,19.055,2378,4.191,38.110,1047,1058,2500
1988,4539,22142,25704,134751,131961,4608,18.191,3862,15.246,37482,18290,19192,13.860,28.404,31981,15513,16468,11.756,24.235,5501,4.169,48.470,2643,2857,11488
1988,4541,5535,6874,112961,106020,991,14.685,740,10.965,32340,13716,18624,12.937,30.504,17732,7755,9977,7.315,16.725,14608,13.779,33.450,563,572,4065
1988,4542,4009,4957,76880,74251,680,13.883,562,11.474,17474,5698,11776,7.674,23.534,12183,6252,5931,8.420,16.408,5291,7.126,32.816,374,378,3983
1988,4543,17141,23314,233829,231422,2579,11.116,2352,10.138,47242,13074,34168,5.649,20.414,42151,15907,26244,6.874,18.214,5091,2.200,36.428,1522,1550,7865
1988,4811,691,2717,421373,406285,342,12.620,328,12.103,65033,7266,57767,1.788,16.007,33572,12396,21176,3.051,8.263,31461,7.744,16.526,105,131,8687
1988,4812,854,919,11888,11460,167,18.504,134,14.848,2772,982,1790,8.569,24.188,2012,1152,860,10.052,17.557,760,6.632,35.113,49,49,342
1988,4831,339,614,32862,32252,82,13.301,87,14.112,6458,1006,5452,3.119,20.024,5211,2632,2579,8.161,16.157,1247,3.866,32.315,22,22,196
1988,4832,291,326,11883,12389,33,9.955,44,13.273,2057,745,1312,6.014,16.604,3083,945,2138,7.628,24.886,-1026,-8.282,33.208,30,30,356
1988,4841,24763,31492,632326,608676,5474,17.567,4813,15.445,150469,49660,100809,8.159,24.721,101699,39132,62567,6.429,16.708,48770,8.012,33.416,3578,3631,22062
1988,4842,41196,44889,470054,463778,7767,17.459,6965,15.656,111466,44655,66811,9.629,24.034,98947,36526,62421,7.876,21.335,12519,2.699,42.670,5425,5458,24219
1988,4851,362,383,30645,31506,49,12.827,47,12.304,1977,576,1401,1.828,6.275,3707,1610,2097,5.110,11.766,-1730,-5.491,12.550,31,31,897
1988,4852,327,525,18388,19479,67,11.652,167,29.043,3101,1307,1794,6.710,15.920,5353,2342,3011,12.024,27.482,-2252,-11.561,31.840,34,34,269
1988,4853,4951,5001,53761,53470,934,18.673,936,18.713,11590,4827,6763,9.028,21.676,11031,5284,5747,9.882,20.630,559,1.045,41.261,778,778,4372
1988,4854,3237,3595,104532,103641,443,12.426,383,10.743,22211,11554,10657,11.148,21.431,20138,9000,11138,8.684,19.431,2073,2.000,38.861,287,297,6773
1988,4855,726,772,18180,17845,136,17.895,112,14.737,4250,1962,2288,10.995,23.816,3650,1698,1952,9.515,20.454,600,3.362,40.908,76,81,960
1988,4859,1254,1287,30471,29566,274,21.746,220,17.460,5822,2570,3252,8.693,19.692,4140,2264,1876,7.658,14.003,1682,5.689,28.006,168,168,1472
1988,4861,59,302,9756,9491,43,14.626,27,9.184,1527,689,838,7.260,16.090,1093,571,522,6.017,11.517,434,4.573,23.034,5,6,153
1988,4862,263,1306,55333,56902,135,10.254,156,11.850,6868,2057,4811,3.615,12.070,9880,2524,7356,4.436,17.363,-3012,-5.293,24.140,23,23,127
1988,4869,68,373,7809,7696,58,16.269,25,7.013,1366,396,970,5.146,17.749,1159,404,755,5.249,15.060,207,2.690,30.120,4,4,135
1988,4871,238,244,4628,4511,66,28.633,39,16.920,1203,404,799,8.956,26.668,1018,209,809,4.633,22.567,185,4.101,45.134,30,30,133
1988,4872,798,812,7257,6969,166,21.120,114,14.504,2025,851,1174,12.211,29.057,1460,470,990,6.744,20.950,565,8.107,41.900,86,87,386
1988,4879,74,77,653,727,17,22.973,11,14.865,276,70,206,9.635,37.990,394,342,52,47.075,54.233,-118,-16.242,75.981,7,7,24
1988,4881,2158,2734,73718,71790,408,14.853,434,15.799,16052,4822,11230,6.717,22.360,12452,5552,6900,7.734,17.345,3600,5.015,34.690,249,249,2490
1988,4882,379,586,14519,13707,135,24.658,58,10.594,3637,1313,2324,9.579,26.535,2052,856,1196,6.245,14.971,1585,11.564,29.942,38,38,449
1988,4883,2166,2619,86491,88082,358,13.664,360,13.740,20994,8502,12492,9.652,23.835,24101,9448,14653,10.726,27.362,-3107,-3.527,47.669,267,269,3914
1988,4884,3451,3694,27425,26841,846,23.651,612,17.109,8333,4495,3838,16.747,31.046,7335,4117,3218,15.338,27.328,998,3.718,54.655,387,397,2271
1988,4885,6746,9089,103061,100795,1547,17.588,961,10.925,25438,11375,14063,11.285,25.237,20615,7298,13317,7.240,20.452,4823,4.785,40.905,707,720,4851
1988,4889,580,589,7146,6707,129,22.974,74,13.179,2113,607,1506,9.051,31.507,1183,532,651,7.933,17.640,930,13.867,35.279,61,61,417
1988,4921,1680,3971,297635,286797,965,25.851,489,13.099,54027,24112,29915,8.407,18.838,29525,7867,21658,2.743,10.295,24502,8.543,20.589,293,297,4079
1988,4922,3568,3823,63124,58835,755,20.225,575,15.403,18631,5134,13497,8.726,31.667,10560,3216,7344,5.466,17.949,8071,13.718,35.897,461,461,2145
1988,4931,5828,9371,406249,402214,1044,11.179,980,10.494,75310,24220,51090,6.022,18.724,67339,23974,43365,5.961,16.742,7971,1.982,33.484,310,320,2871
1988,5111,13943,16305,675110,673441,1942,12.030,1618,10.023,71062,24319,46743,3.611,10.552,67799,24003,43796,3.564,10.068,3263,0.485,20.135,1255,1261,13499
1988,5112,2889,3287,56332,54440,833,26.754,486,15.609,15555,6053,9502,11.119,28.573,11823,5536,6287,10.169,21.717,3732,6.855,43.435,334,338,2440
1988,5121,9231,13759,214383,215830,2236,16.094,2504,18.023,64906,25582,39324,11.853,30.073,67789,22808,44981,10.568,31.409,-2883,-1.336,60.146,1466,1593,9178
1988,5122,2250,2268,15914,14641,698,32.670,435,20.360,5867,3077,2790,21.017,40.074,3252,1854,1398,12.664,22.212,2615,17.861,44.425,349,349,1441
1988,5151,6061,7538,235825,232426,1018,13.624,886,11.858,41543,20529,21014,8.833,17.874,34784,17132,17652,7.371,14.966,6759,2.908,29.931,648,653,9725
1988,5152,220,297,8375,7970,69,26.087,4,1.512,1588,851,737,10.678,19.925,745,33,712,0.414,9.348,843,10.577,18.695,3,3,31
1988,5173,5038,22122,1026572,1018757,2206,9.911,2476,11.125,101101,36209,64892,3.554,9.924,86552,20244,66308,1.987,8.496,14549,1.428,16.992,408,414,4897
1988,5174,155,287,15470,17613,54,15.147,193,54.137,3766,985,2781,5.592,21.382,7972,7063,909,40.101,45.262,-4206,-23.880,42.764,88,88,1990
1988,5179,773,1431,38184,40533,308,19.871,546,35.226,5225,2348,2877,5.793,12.891,9903,6613,3290,16.315,24.432,-4678,-11.541,25.782,217,219,2260
1988,5182,5469,7296,256358,249669,1155,15.956,1040,14.368,62924,27008,35916,10.818,25.203,49042,18740,30302,7.506,19.643,13882,5.560,39.286,645,654,5826
1988,5191,2402,2857,34373,35690,370,13.207,259,9.245,4990,2042,2948,5.721,13.982,7857,4919,2938,13.783,22.015,-2867,-8.033,27.963,185,186,899
1988,5211,47,86,24884,24762,4,4.678,3,3.509,951,64,887,0.258,3.841,731,26,705,0.105,2.952,220,0.888,5.904,D,D,D
1988,5221,16851,73733,1953246,1962571,5839,8.035,3704,5.097,268413,101661,166752,5.180,13.677,286154,73316,212838,3.736,14.581,-17741,-0.904,27.353,921,986,24638
1988,5222,23589,42623,572092,577868,4850,11.415,4581,10.782,103999,46681,57318,8.078,17.997,114697,45481,69216,7.870,19.848,-10698,-1.851,35.994,1792,1897,11117
1988,5223,4998,5697,61427,60892,1622,30.555,845,15.918,18213,11422,6791,18.758,29.910,17139,6603,10536,10.844,28.147,1074,1.764,56.293,622,627,4382
1988,5231,6769,13614,337426,353183,2228,16.379,2205,16.210,57539,20217,37322,5.724,16.292,86331,25156,61175,7.123,24.444,-28792,-8.152,32.583,969,1003,6969
1988,5232,98,113,7202,7130,11,9.244,23,19.328,753,41,712,0.575,10.562,588,66,522,0.926,8.247,165,2.314,16.495,13,13,39
1988,5239,15220,15870,182376,172960,3320,21.168,2948,18.796,56358,20919,35439,12.095,32.584,37979,18468,19511,10.678,21.958,18379,10.626,43.917,2350,2351,11351
1988,5241,6921,36749,1331164,1338088,5771,16.461,2391,6.820,199519,50959,148560,3.808,14.911,210283,53276,157007,3.982,15.715,-10764,-0.804,29.822,437,442,13208
1988,5242,100583,105784,768638,765020,13500,12.850,12047,11.467,156845,68354,88491,8.935,20.502,151249,63912,87337,8.354,19.771,5596,0.731,39.541,8937,8951,42089
1988,5259,848,1059,12947,12743,100,9.315,129,12.017,2142,792,1350,6.215,16.809,1731,991,740,7.777,13.584,411,3.225,27.168,97,98,665
1988,5311,96420,100304,554609,547500,13776,13.876,11723,11.808,127905,61789,66116,11.286,23.362,113035,48441,64594,8.848,20.646,14870,2.716,41.291,9179,9248,36209
1988,5312,37243,39472,222941,223059,7252,18.617,6214,15.953,58726,28280,30446,12.678,26.328,58650,25051,33599,11.231,26.294,76,0.034,52.587,4701,4711,17009
1988,5313,26247,27769,317191,308372,5013,18.338,4147,15.170,85584,39778,45806,12.899,27.754,67739,33031,34708,10.711,21.967,17845,5.787,43.933,3136,3140,20832
1988,5321,5927,10829,143072,138564,2113,20.147,1431,13.644,32682,15187,17495,10.960,23.586,23274,9381,13893,6.770,16.797,9408,6.790,33.593,872,896,4958
1988,5322,20418,25032,162184,153269,5282,21.930,3389,14.071,54609,25756,28853,16.804,35.630,36809,15709,21100,10.249,24.016,17800,11.614,48.032,2571,2671,11492
1988,5323,4248,5698,38615,37486,997,18.029,661,11.953,10384,4787,5597,12.770,27.701,7993,3464,4529,9.241,21.323,2391,6.378,42.646,472,492,2271
1988,5324,8386,10384,133483,124162,1723,16.877,1373,13.449,44015,25369,18646,20.432,35.450,26024,8692,17332,7.001,20.960,17991,14.490,41.919,999,1030,5906
1988,5331,920,998,13031,12841,272,29.044,149,15.910,4754,2384,2370,18.566,37.023,4375,1472,2903,11.464,34.072,379,2.952,68.144,105,105,723
1988,5411,132146,137064,904095,883200,15925,11.744,12998,9.586,162772,55867,106905,6.326,18.430,120864,44292,76572,5.015,13.685,41908,4.745,27.370,9503,9584,31710
1988,5412,67181,71412,622248,602294,11369,16.140,9427,13.383,135806,51329,84477,8.522,22.548,96056,40369,55687,6.703,15.948,39750,6.600,31.897,6923,7006,29800
1988,5413,59826,66430,895395,869716,10440,16.003,8058,12.352,193262,64171,129091,7.378,22.221,141495,47206,94289,5.428,16.269,51767,5.952,32.538,5844,5895,25181
1988,5414,15893,16172,103790,104143,3086,19.490,2410,15.220,27061,12835,14226,12.324,25.984,27829,12726,15103,12.220,26.722,-768,-0.737,51.969,1953,1957,8329
1988,5415,19730,22390,335606,321164,5764,27.075,3562,16.732,90487,37849,52638,11.785,28.175,61524,27187,34337,8.465,19.157,28963,9.018,38.313,2605,2622,12708
1988,5416,42003,43740,347350,328024,11901,28.354,8366,19.932,126025,62179,63846,18.956,38.419,87454,41391,46063,12.618,26.661,38571,11.759,53.322,6558,6598,31431
1988,5417,6743,8211,435677,432623,1276,15.789,1017,12.584,59460,15730,43730,3.636,13.744,54179,19089,35090,4.412,12.523,5281,1.221,25.047,658,662,5895
1988,5418,27200,29472,351622,347847,5289,18.335,4037,13.995,80112,32561,47551,9.361,23.031,71894,32029,39865,9.208,20.668,8218,2.363,41.337,3083,3110,16988
1988,5419,32225,35899,271008,264674,4611,13.060,3426,9.704,59735,22400,37335,8.463,22.569,47353,16726,30627,6.319,17.891,12382,4.678,35.782,2449,2501,10528
1988,5511,25544,47447,3065068,3051563,8204,17.842,5272,11.466,647254,215247,432007,7.054,21.211,619915,189129,430786,6.198,20.315,27339,0.896,40.629,869,920,14636
1988,5611,12753,13564,234854,226072,2535,19.032,2047,15.368,68813,30012,38801,13.275,30.439,51347,21795,29552,9.641,22.713,17466,7.726,45.425,1582,1593,14698
1988,5612,434,604,63673,60640,140,24.801,61,10.806,13442,6267,7175,10.335,22.167,7149,1960,5189,3.232,11.789,6293,10.378,23.578,38,38,1123
1988,5613,16585,22747,1217457,1151625,4693,21.522,2810,12.887,429674,136774,292900,11.877,37.310,298312,78590,219722,6.824,25.904,131362,11.407,51.807,1921,1963,42347
1988,5614,19867,22537,260786,252169,4061,18.403,3122,14.148,66613,27198,39415,10.786,26.416,49164,20711,28453,8.213,19.496,17449,6.920,38.993,2383,2405,12072
1988,5615,23695,28112,220372,213651,4146,15.097,2848,10.370,52883,21934,30949,10.266,24.752,39429,14906,24523,6.977,18.455,13454,6.297,36.910,2117,2171,10716
1988,5616,12339,14798,481200,461911,2426,16.508,2222,15.120,139804,64154,75650,13.889,30.266,99878,51558,48320,11.162,21.623,39926,8.644,43.246,1584,1588,18247
1988,5617,78960,82839,1015903,992756,19042,23.743,13766,17.164,270792,105538,165254,10.631,27.277,224058,89437,134621,9.009,22.569,46734,4.708,45.139,10665,10720,61917
1988,5619,13447,14458,200067,191751,2781,19.663,2151,15.209,57713,22392,35321,11.678,30.098,40409,16217,24192,8.457,21.074,17304,9.024,42.147,1624,1643,9811
1988,5621,5491,5641,62146,60428,779,13.923,687,12.279,14219,5650,8569,9.350,23.530,10754,4339,6415,7.180,17.796,3465,5.734,35.593,555,555,3391
1988,5622,1771,2504,62250,60226,429,17.582,301,12.336,13853,5841,8012,9.698,23.002,9561,5150,4411,8.551,15.875,4292,7.126,31.750,178,214,3757
1988,5629,4710,5026,53601,50421,918,18.685,692,14.085,15967,6232,9735,12.360,31.667,9459,4288,5171,8.504,18.760,6508,12.907,37.520,524,532,2856
1988,6111,13407,14471,440058,435507,681,4.719,598,4.144,40836,7553,33283,1.734,9.377,31715,6909,24806,1.586,7.282,9121,2.094,14.565,436,441,5480
1988,6112,492,687,53146,52557,59,8.715,39,5.761,8186,2433,5753,4.629,15.575,6908,937,5971,1.783,13.144,1278,2.432,26.288,17,22,331
1988,6113,1994,2335,968344,966338,102,4.384,85,3.654,68705,3414,65291,0.353,7.110,64971,2120,62851,0.219,6.723,3734,0.386,13.447,54,54,859
1988,6114,2385,2912,47602,45830,557,19.717,383,13.558,12173,3379,8794,7.373,26.561,8602,4629,3973,10.100,18.770,3571,7.792,37.539,260,266,3412
1988,6115,4242,5102,66706,63427,697,13.953,484,9.689,16244,4633,11611,7.304,25.611,9787,2681,7106,4.227,15.430,6457,10.180,30.861,332,344,1781
1988,6116,12097,12762,100632,96724,2686,21.742,1870,15.137,27835,12526,15309,12.950,28.778,20268,9008,11260,9.313,20.955,7567,7.823,41.909,1455,1468,7062
1988,6117,1624,1694,19524,18272,360,21.884,262,15.927,5321,2027,3294,11.093,29.121,2788,1246,1542,6.819,15.258,2533,13.863,30.517,207,207,995
1988,6211,183189,192065,1252373,1250036,14875,7.755,14367,7.490,218169,71404,146765,5.712,17.453,213679,64825,148854,5.186,17.094,4490,0.359,34.188,11331,11501,49195
1988,6212,98569,101294,505009,498386,6098,6.056,4891,4.857,78564,22742,55822,4.563,15.764,65362,16485,48877,3.308,13.115,13202,2.649,26.229,3760,3805,13027
1988,6213,52000,54500,205691,196972,7899,14.938,4654,8.801,51959,22945,29014,11.649,26.379,34623,13605,21018,6.907,17.578,17336,8.801,35.155,3274,3318,9851
1988,6214,7472,11227,189428,184316,1612,14.733,1041,9.514,43058,16550,26508,8.979,23.361,32743,11970,20773,6.494,17.765,10315,5.596,35.529,658,669,7054
1988,6215,5135,6559,93799,90703,1116,17.594,684,10.784,19564,7396,12168,8.154,21.569,13534,5603,7931,6.177,14.921,6030,6.648,29.843,451,461,3261
1988,6216,4770,6972,305219,300704,1556,23.512,848,12.814,79830,29064,50766,9.665,26.548,70663,25038,45625,8.326,23.499,9167,3.049,46.998,500,525,9522
1988,6219,5108,5890,109618,107463,1188,20.776,844,14.760,26790,11078,15712,10.309,24.930,22483,10998,11485,10.234,20.922,4307,4.008,41.843,608,617,7358
1988,6221,3766,5183,3636612,3599904,218,4.179,285,5.463,311045,99939,211106,2.776,8.640,237555,119899,117656,3.331,6.599,73490,2.041,13.198,140,152,74015
1988,6222,525,838,321100,304678,80,9.786,39,4.771,45064,32714,12350,10.737,14.791,13721,6299,7422,2.067,4.503,31343,10.287,9.007,18,18,3357
1988,6223,223,268,100279,97607,28,10.626,19,7.211,10547,5135,5412,5.261,10.806,5151,3120,2031,3.196,5.277,5396,5.528,10.555,9,9,1350
1988,6231,8078,13505,1143365,1130309,1166,8.737,846,6.339,151605,66859,84746,5.915,13.413,126390,48721,77669,4.310,11.182,25215,2.231,22.364,477,489,26040
1988,6232,5410,8527,193981,184163,1659,21.048,369,4.682,44246,21176,23070,11.499,24.026,24469,6437,18032,3.495,13.287,19777,10.739,26.573,219,221,4255
1988,6233,8810,10408,262830,257821,1789,17.737,1146,11.362,50909,24567,26342,9.529,19.746,40988,19334,21654,7.499,15.898,9921,3.848,31.796,765,784,12145
1988,6239,3382,4383,106484,104183,617,14.598,304,7.193,17782,6798,10984,6.525,17.068,13199,4078,9121,3.914,12.669,4583,4.399,25.338,192,195,2845
1988,6241,16981,22656,317806,309180,2811,12.780,1488,6.765,59099,19974,39125,6.460,19.115,42188,9500,32688,3.073,13.645,16911,5.470,27.290,832,846,5216
1988,6242,4821,5686,59275,56882,696,12.635,341,6.190,12501,4694,7807,8.252,21.977,7730,2357,5373,4.144,13.590,4771,8.388,27.179,200,201,1659
1988,6243,4533,6715,265197,262394,648,9.809,430,6.509,46209,8993,37216,3.427,17.611,39967,5842,34125,2.226,15.232,6242,2.379,30.463,196,202,2183
1988,6244,32996,39517,373188,361391,5428,14.029,3778,9.764,79977,33967,46010,9.399,22.130,56354,21527,34827,5.957,15.594,23623,6.537,31.187,2835,2893,15572
1988,7111,4697,4744,64948,65396,866,18.303,841,17.774,16849,4515,12334,6.904,25.765,17507,5775,11732,8.831,26.771,-658,-1.006,51.529,616,616,3406
1988,7112,2317,2437,66419,68968,438,18.133,395,16.353,12203,3417,8786,4.954,17.694,17334,3687,13647,5.346,25.133,-5131,-7.440,35.387,290,290,1989
1988,7113,2036,2093,31559,31849,396,19.308,312,15.212,8851,2628,6223,8.252,27.791,9177,4058,5119,12.742,28.815,-326,-1.024,55.582,232,233,3711
1988,7114,1250,1272,15108,14127,253,20.379,192,15.465,4910,1951,2959,13.810,34.756,2961,1348,1613,9.542,20.960,1949,13.796,41.920,148,149,1077
1988,7115,11128,11174,70124,64641,4022,38.723,2447,23.559,34710,16255,18455,25.147,53.697,23807,11237,12570,17.384,36.830,10903,16.867,73.660,1850,1854,6564
1988,7121,2833,3057,55740,54317,336,11.313,162,5.455,7522,1462,6060,2.692,13.848,4734,1303,3431,2.399,8.716,2788,5.133,17.431,107,110,851
1988,7131,1653,2286,66448,64006,319,14.013,300,13.178,13575,5374,8201,8.396,21.209,8532,3275,5257,5.117,13.330,5043,7.879,26.660,233,237,1905
1988,7132,743,773,22116,21147,169,22.700,112,15.044,4824,1872,2952,8.853,22.812,2889,1125,1764,5.320,13.662,1935,9.150,27.324,85,85,886
1988,7139,36410,39597,591202,578596,6397,16.546,4526,11.707,127177,48991,78186,8.467,21.980,101773,39387,62386,6.807,17.590,25404,4.391,35.179,3408,3471,27506
1988,7211,29994,35771,1324484,1305879,5229,14.817,4270,12.099,275138,130825,144313,10.018,21.069,239202,110891,128311,8.492,18.317,35936,2.752,36.635,3031,3133,64493
1988,7212,3946,4234,26359,26027,623,15.096,409,9.910,7570,3315,4255,12.737,29.086,6919,3102,3817,11.919,26.584,651,2.501,53.169,264,266,1245
1988,7213,3732,3837,18595,19936,338,8.755,385,9.973,3621,1236,2385,6.200,18.164,6054,4462,1592,22.382,30.368,-2433,-12.204,36.327,270,270,4124
1988,7223,13035,18707,350437,342571,3918,21.464,3011,16.495,96941,51213,45728,14.950,28.298,81748,31796,49952,9.282,23.863,15193,4.435,47.726,2068,2082,18863
1988,7224,51524,52516,309450,311710,7964,15.091,8479,16.067,81168,43218,37950,13.865,26.040,86094,41276,44818,13.242,27.620,-4926,-1.580,52.079,6650,6677,33132
1988,7225,214929,295894,5624489,5533787,51063,17.539,41570,14.278,1326526,707938,618588,12.793,23.971,1151434,454608,696826,8.215,20.807,175092,3.164,41.615,28574,29369,287005
1988,8111,111269,117799,610394,596594,18979,16.352,15516,13.368,149633,70683,78950,11.848,25.081,122204,52657,69547,8.826,20.484,27429,4.598,40.967,11827,11997,41067
1988,8112,11455,13721,116791,113900,2208,16.392,1706,12.665,26280,11612,14668,10.195,23.073,20567,7682,12885,6.745,18.057,5713,5.016,36.114,1248,1255,3708
1988,8113,20670,21874,163789,160371,3042,14.014,2707,12.471,34851,11774,23077,7.342,21.731,27900,11444,16456,7.136,17.397,6951,4.334,34.794,2068,2074,8257
1988,8114,24168,25934,166978,160466,4398,17.085,4014,15.593,40096,17384,22712,10.833,24.987,27434,11470,15964,7.148,17.096,12662,7.891,34.193,3069,3080,8345
1988,8121,76417,85561,436622,430480,13718,16.182,12141,14.322,108148,59443,48705,13.809,25.123,95767,46606,49161,10.827,22.247,12381,2.876,44.493,9299,9407,31228
1988,8122,17208,20383,124982,124657,1602,7.897,1408,6.941,19673,7476,12197,5.997,15.782,18958,5335,13623,4.280,15.208,715,0.574,30.416,920,976,3924
1988,8123,33738,40330,374801,370977,5595,14.000,4863,12.168,72382,29958,42424,8.075,19.511,64589,25831,38758,6.963,17.411,7793,2.101,34.821,3495,3619,18244
1988,8129,13233,21645,172278,171541,4216,19.991,3104,14.719,42116,19318,22798,11.261,24.552,40651,16509,24142,9.624,23.698,1465,0.854,47.395,1706,1734,8859
1988,8131,127849,127914,1044700,1030431,6271,4.931,4795,3.770,127909,18671,109238,1.812,12.413,98815,15347,83468,1.489,9.590,29094,2.823,19.179,2954,2954,9042
1988,8132,8627,9807,134665,132284,1135,11.910,580,6.086,23096,7011,16085,5.300,17.459,18461,3710,14751,2.805,13.956,4635,3.504,27.911,401,402,2075
1988,8133,7654,8973,97288,96555,1181,13.586,621,7.144,16807,6345,10462,6.571,17.407,15328,3132,12196,3.244,15.875,1479,1.532,31.750,418,419,2123
1988,8134,29779,31260,276487,272468,2423,7.829,1801,5.819,40983,9473,31510,3.477,15.041,32771,6646,26125,2.439,12.027,8212,3.014,24.055,1164,1169,3972
1988,8139,57475,59886,478963,477815,5017,8.422,4383,7.358,82867,20910,61957,4.376,17.343,80828,22665,58163,4.743,16.916,2039,0.427,33.832,3044,3047,13421
1989,1131,211,222,2199,2292,38,17.117,38,17.117,490,229,261,9.993,21.383,644,353,291,15.405,28.104,-154,-6.720,42.767,33,33,320
